MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.4492,29.0,3.781779661016949,1.0190677966101696,1344.0,2.847457627118644,35.29,-120.65,2.229
2.5455,32.0,3.878787878787879,1.0389610389610389,548.0,2.3722943722943723,35.28,-120.65,1.659
4.2411,27.0,6.436708860759493,1.0791139240506329,768.0,2.430379746835443,35.27,-120.65,2.589
2.5129,15.0,4.826530612244898,1.0979591836734697,1446.0,2.951020408163265,35.27,-120.65,2.259
2.1507,21.0,4.800582241630276,1.042212518195051,1862.0,2.710334788937409,35.26,-120.64,2.215
5.156,23.0,6.197718631178708,0.9619771863117872,704.0,2.67680608365019,35.27,-120.63,2.513
2.084,39.0,3.6110183639399,1.0884808013355594,1153.0,1.9248747913188649,35.29,-120.66,2.333
1.4036,31.0,3.492443324937028,1.0629722921914355,1358.0,1.7103274559193955,35.28,-120.66,2.096
2.1786,46.0,4.157894736842105,1.0161943319838056,1170.0,2.3684210526315788,35.28,-120.66,2.063
2.6208,52.0,3.820338983050848,1.088135593220339,1237.0,2.0966101694915253,35.27,-120.65,2.271
2.8009,46.0,4.206831119544592,1.032258064516129,1107.0,2.1005692599620494,35.27,-120.66,1.926
1.6875,33.0,3.6095444685466376,0.9869848156182212,1077.0,2.336225596529284,35.27,-120.66,1.742
3.7337,17.0,4.770175438596492,1.0333333333333334,1386.0,2.431578947368421,35.27,-120.66,2.082
2.2656,15.0,4.755364806866953,1.1321888412017167,2383.0,2.04549356223176,35.26,-120.66,2.262
2.2165,32.0,4.395397489539749,1.0313807531380754,2309.0,2.4152719665271967,35.3,-120.67,2.317
3.25,37.0,4.66896551724138,1.0103448275862068,753.0,2.5965517241379312,35.29,-120.68,2.25
2.2847,26.0,6.001420454545454,1.2585227272727273,1795.0,2.549715909090909,35.28,-120.69,2.47
3.0833,44.0,5.116704805491991,0.9405034324942791,1036.0,2.3707093821510297,35.29,-120.67,2.193
4.625,20.0,5.546666666666667,1.0266666666666666,722.0,3.2088888888888887,35.26,-120.69,2.218
4.6071,14.0,5.674698795180723,1.0271084337349397,1884.0,2.8373493975903616,35.28,-120.7,2.399
3.2464,26.0,5.496774193548387,1.0161290322580645,918.0,2.9612903225806453,35.26,-120.68,2.08
2.794,15.0,4.855824682814302,1.0369088811995386,1933.0,2.229527104959631,35.25,-120.69,2.625
5.0267,5.0,6.086896551724138,1.1089655172413793,2003.0,2.762758620689655,35.24,-120.52,2.533
2.2868,16.0,5.220843672456576,1.1129032258064515,1634.0,2.0272952853598016,35.25,-120.68,2.337
3.0938,34.0,5.719557195571956,1.1383763837638377,1155.0,2.1309963099631,35.14,-120.68,2.459
1.9653,41.0,5.258382642998027,1.4812623274161736,940.0,1.8540433925049309,35.13,-120.66,2.361
2.8824,39.0,5.2239747634069404,1.0504731861198735,866.0,2.7318611987381702,35.12,-120.57,1.952
3.5242,18.0,5.2898550724637685,1.0072463768115942,1068.0,1.934782608695652,35.11,-120.57,1.568
3.155,25.0,5.411589895988113,1.0787518573551262,1729.0,2.5690936106983657,35.11,-120.59,2.054
3.4509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,2.177
2.5792,16.0,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,-120.61,1.638
2.1702,27.0,5.008196721311475,1.1098360655737705,1407.0,2.3065573770491805,35.12,-120.59,1.797
2.2625,17.0,4.9800399201596806,1.0459081836327346,1292.0,2.5788423153692617,35.11,-120.6,1.53
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,1.978
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,1.654
2.7301,16.0,4.894436519258202,1.028530670470756,1777.0,2.5349500713266764,35.13,-120.61,1.904
2.9821,12.0,4.763888888888889,1.101388888888889,1840.0,2.555555555555556,35.12,-120.61,1.62
3.3062,11.0,5.051420838971583,1.1244925575101488,1839.0,2.4884979702300405,35.11,-120.61,1.585
2.9615,19.0,5.381386861313868,1.208029197080292,1425.0,2.6003649635036497,35.12,-120.65,1.781
2.7128,26.0,5.492392807745505,1.1106500691562933,1792.0,2.4785615491009683,35.13,-120.62,2.099
2.0292,18.0,4.402750491159136,1.068762278978389,1521.0,2.988212180746562,35.11,-120.62,1.558
2.655,22.0,4.305555555555555,1.0208333333333333,768.0,2.6666666666666665,35.12,-120.62,1.6
2.4003,14.0,5.05892547660312,1.197573656845754,1896.0,3.285961871750433,35.1,-120.61,1.421
3.0536,17.0,4.72804054054054,1.0760135135135136,2015.0,3.403716216216216,35.1,-120.61,1.436
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,1.782
2.8203,24.0,4.997840172786177,1.0107991360691144,1549.0,3.345572354211663,35.05,-120.48,1.526
2.9375,29.0,5.281124497991968,1.120481927710843,926.0,3.718875502008032,35.04,-120.47,1.448
2.9798,17.0,5.530487804878049,0.9695121951219512,1672.0,3.398373983739837,35.02,-120.48,2.048
2.925,26.0,5.283524904214559,1.0938697318007662,1291.0,2.4731800766283527,35.52,-120.69,1.814
4.3218,17.0,5.805460750853243,1.0170648464163825,941.0,3.21160409556314,35.51,-120.68,2.091
3.7672,19.0,5.215170278637771,1.041795665634675,1834.0,2.8390092879256965,35.5,-120.68,1.738
3.2813,15.0,5.04954128440367,1.001834862385321,1422.0,2.6091743119266053,35.5,-120.67,1.75
3.3125,19.0,5.126721763085399,1.002754820936639,1040.0,2.8650137741046837,35.5,-120.66,1.639
2.8285,17.0,4.996610169491525,1.0677966101694916,2307.0,2.606779661016949,35.49,-120.66,1.713
3.225,19.0,5.238095238095238,1.0680272108843538,1341.0,3.0408163265306123,35.48,-120.65,1.669
2.5437,6.0,4.506134969325154,1.0782208588957056,2877.0,2.206288343558282,35.46,-120.64,1.464
4.1375,16.0,6.214452214452215,1.048951048951049,1203.0,2.804195804195804,35.49,-120.69,2.224
2.7798,15.0,5.195219123505976,1.045816733067729,1351.0,2.691235059760956,35.48,-120.68,2.058
3.3438,18.0,5.622596153846154,1.0649038461538465,1097.0,2.637019230769231,35.48,-120.67,1.761
3.9063,18.0,5.740139211136891,1.0417633410672853,1269.0,2.94431554524362,35.47,-120.66,1.848
4.5179,17.0,6.124183006535947,0.9950980392156864,1860.0,3.0392156862745097,35.46,-120.66,2.256
3.5,10.0,5.929955290611028,1.1341281669150522,1834.0,2.7332339791356186,35.55,-120.7,1.721
3.6667,7.0,5.8154869933454325,1.0078644888082275,4487.0,2.714458560193588,35.52,-120.76,2.506
3.1641,17.0,5.58348623853211,1.1155963302752294,1457.0,2.673394495412844,35.35,-120.49,1.586
4.1875,15.0,6.535471331389699,1.0796890184645287,3139.0,3.0505344995140917,35.41,-120.65,2.616
3.3816,36.0,4.76158940397351,1.0794701986754969,1649.0,2.1841059602649007,37.68,-122.4,2.534
2.4113,23.0,4.7565445026178015,1.0471204188481675,1376.0,3.602094240837696,37.7,-122.41,2.142
3.6827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,2.153
4.9318,6.0,5.7944078947368425,1.0921052631578947,1705.0,2.804276315789474,37.7,-122.44,2.581
4.0125,46.0,4.484662576687117,1.0204498977505112,1814.0,3.70961145194274,37.7,-122.45,2.301
4.5417,50.0,5.038461538461538,0.9895104895104896,1159.0,4.0524475524475525,37.71,-122.45,2.337
4.7639,49.0,5.304964539007092,1.044917257683215,1948.0,4.6052009456264775,37.71,-122.45,2.515
3.5035,37.0,3.938697318007663,1.053639846743295,904.0,3.4636015325670497,37.7,-122.46,2.386
3.3214,37.0,4.327142857142857,1.0542857142857145,2436.0,3.48,37.7,-122.46,2.432
3.6588,45.0,4.93993993993994,1.0405405405405406,2466.0,3.702702702702703,37.7,-122.47,2.386
2.483,44.0,3.7142857142857135,1.0408163265306123,339.0,3.459183673469388,37.71,-122.46,2.143
3.65,45.0,4.624678663239075,1.012853470437018,1436.0,3.691516709511568,37.71,-122.46,2.399
3.84,42.0,4.315270935960591,1.064039408866995,713.0,3.5123152709359604,37.7,-122.46,2.359
4.5341,44.0,5.453083109919571,1.1340482573726542,1491.0,3.997319034852547,37.7,-122.47,2.365
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,2.244
3.1958,39.0,4.665168539325843,1.0831460674157305,1738.0,3.90561797752809,37.71,-122.46,2.321
5.0659,35.0,5.10615711252654,0.978768577494692,1583.0,3.360934182590233,37.68,-122.49,2.38
5.2848,29.0,5.452586206896552,0.9698275862068966,2494.0,3.583333333333333,37.67,-122.49,2.603
3.4492,33.0,4.879417879417879,1.0644490644490645,1259.0,2.617463617463617,37.69,-122.48,2.643
3.449,27.0,3.7245053272450535,1.095890410958904,2104.0,3.202435312024353,37.69,-122.47,2.391
4.875,30.0,4.206030150753769,1.07035175879397,606.0,3.0452261306532664,37.69,-122.47,2.588
4.4821,42.0,5.481684981684982,0.9377289377289376,1594.0,2.9194139194139197,37.69,-122.48,2.524
4.2421,43.0,5.8355263157894735,0.9978070175438596,1384.0,3.0350877192982457,37.69,-122.48,2.575
2.9413,23.0,4.129221732745962,1.1292217327459615,1983.0,2.911894273127753,37.68,-122.46,2.294
3.5909,35.0,4.047058823529412,0.9905882352941175,1452.0,3.416470588235294,37.69,-122.47,2.561
4.4286,35.0,5.061855670103093,1.0103092783505154,274.0,2.8247422680412373,37.67,-122.45,2.386
4.1303,16.0,3.3026444662095984,1.078354554358472,2049.0,2.006856023506366,37.67,-122.46,1.465
4.7813,36.0,5.167701863354037,1.0124223602484472,963.0,2.9906832298136647,37.67,-122.45,2.464
5.3446,35.0,5.553752535496957,1.0324543610547667,1545.0,3.133874239350913,37.66,-122.45,2.633
5.3398,36.0,5.814220183486238,1.0344036697247707,1390.0,3.188073394495413,37.66,-122.46,2.609
3.1927,21.0,3.6355871886121,1.0747330960854091,3288.0,2.3402135231316725,37.66,-122.44,2.526
5.1205,42.0,5.727959697732998,1.080604534005038,1255.0,3.161209068010076,37.67,-122.42,2.263
3.8438,37.0,5.035046728971962,1.0420560747663552,1255.0,2.932242990654206,37.66,-122.41,2.507
4.475,32.0,3.923512747875354,1.0084985835694051,1096.0,3.104815864022663,37.66,-122.41,2.467
3.0052,34.0,3.6564625850340136,1.0816326530612246,906.0,3.0816326530612246,37.66,-122.41,2.425
3.6667,40.0,4.299003322259137,1.0232558139534884,1177.0,3.910299003322259,37.66,-122.41,2.188
4.6103,37.0,3.0844444444444443,0.8355555555555556,658.0,2.9244444444444446,37.66,-122.41,2.375
3.2833,44.0,2.0330188679245285,0.9198113207547168,682.0,3.2169811320754715,37.66,-122.41,2.333
3.5039,32.0,4.205630354957161,1.062423500611995,2583.0,3.1615667074663403,37.65,-122.41,2.324
2.6631,26.0,3.8046783625731,1.0900584795321635,2246.0,2.626900584795321,37.66,-122.42,2.44
3.8565,39.0,4.962795941375423,1.007891770011274,2941.0,3.3156708004509583,37.65,-122.42,2.398
4.8096,16.0,5.512071156289708,1.0374841168996187,5130.0,3.2592121982210926,37.65,-122.46,2.62
4.5938,17.0,5.28978978978979,1.0045045045045045,2150.0,3.2282282282282284,37.64,-122.46,2.512
4.6452,27.0,5.048598130841121,1.031152647975078,5023.0,3.129595015576324,37.65,-122.47,2.362
4.2593,39.0,5.011976047904192,0.997005988023952,1817.0,2.720059880239521,37.65,-122.48,2.274
5.155,31.0,5.03074433656958,1.0048543689320388,1472.0,2.381877022653722,37.63,-122.49,2.639
3.525,34.0,4.296296296296297,0.8950617283950617,398.0,2.45679012345679,37.63,-122.49,2.541
3.2446,31.0,4.228956228956229,1.1043771043771045,785.0,2.643097643097643,37.63,-122.49,2.346
2.9087,27.0,4.258223684210527,1.082236842105263,1386.0,2.2796052631578947,37.63,-122.53,2.282
4.4286,35.0,5.830708661417323,1.0905511811023625,747.0,2.940944881889764,37.62,-122.54,2.621
5.1282,35.0,5.543388429752066,0.981404958677686,1498.0,3.0950413223140494,37.59,-122.49,2.625
4.3542,36.0,6.3112033195020745,1.049792531120332,736.0,3.0539419087136928,37.59,-122.5,2.375
4.25,35.0,6.7392638036809815,1.1319018404907977,971.0,2.978527607361963,37.6,-122.5,2.417
4.5556,34.0,5.710073710073711,0.9901719901719902,2282.0,2.803439803439804,37.57,-122.48,2.49
4.1513,17.0,2.567901234567901,1.0666666666666669,669.0,1.651851851851852,37.61,-122.42,1.375
3.2216,39.0,4.48132183908046,1.089080459770115,1807.0,2.596264367816092,37.62,-122.41,2.427
3.1058,32.0,3.936333699231614,1.0109769484083424,2249.0,2.468715697036224,37.62,-122.4,2.53
2.639,39.0,4.034416826003824,1.008604206500956,2720.0,2.6003824091778203,37.63,-122.41,2.425
2.225,41.0,5.157894736842105,1.0526315789473684,68.0,3.5789473684210527,37.64,-122.42,2.125
3.5214,15.0,3.0499445061043287,1.106548279689234,1447.0,1.605993340732519,37.63,-122.43,1.442
4.2262,37.0,4.362369337979094,0.9581881533101044,878.0,3.059233449477352,37.63,-122.41,2.285
3.0,35.0,3.986175115207373,1.04147465437788,602.0,2.774193548387097,37.63,-122.41,2.291
4.0238,44.0,4.832835820895522,1.0805970149253732,1064.0,3.1761194029850746,37.62,-122.4,2.242
4.4464,38.0,4.874493927125506,1.0850202429149798,921.0,3.7287449392712553,37.64,-122.41,2.154
3.9696,44.0,4.693396226415095,1.0424528301886793,1141.0,2.6910377358490565,37.58,-122.31,2.583
2.7474,43.0,4.418952618453865,1.0523690773067331,1573.0,3.9226932668329177,37.58,-122.33,2.331
3.2891,42.0,4.377551020408164,1.04421768707483,2377.0,4.042517006802721,37.57,-122.32,2.379
3.2285,33.0,4.267339218158891,1.0327868852459017,2626.0,3.3114754098360657,37.57,-122.32,2.348
2.9934,52.0,3.441379310344828,1.0206896551724138,318.0,2.193103448275862,37.57,-122.32,2.563
2.8571,44.0,2.768041237113402,0.8917525773195877,355.0,1.8298969072164948,37.56,-122.32,2.5
3.8317,9.0,4.732510288065844,1.1810699588477367,377.0,1.551440329218107,37.56,-122.32,2.375
3.0833,34.0,3.0764331210191083,0.8343949044585988,291.0,1.853503184713376,37.52,-122.26,2.563
5.3264,46.0,4.941176470588236,1.0955882352941178,351.0,2.5808823529411766,37.51,-122.26,2.581
4.7708,44.0,4.767123287671233,1.082191780821918,154.0,2.1095890410958904,37.5,-122.25,2.538
2.8482,39.0,4.148648648648648,0.918918918918919,1204.0,3.254054054054054,37.48,-122.21,2.472
2.3333,11.0,2.4347826086956523,0.9536231884057972,1338.0,3.878260869565217,37.49,-122.23,2.417
2.2746,24.0,2.9361207897793262,1.099883855981417,2437.0,2.8304297328687573,37.49,-122.21,2.25
2.8058,47.0,3.5497237569060776,1.0814917127071824,3107.0,4.291436464088398,37.48,-122.22,2.295
2.56,34.0,2.761648745519713,1.0465949820788532,1564.0,2.802867383512545,37.48,-122.22,2.5
2.9286,20.0,2.337962962962963,1.0,326.0,1.5092592592592593,37.48,-122.21,2.375
3.0147,37.0,3.95820895522388,1.0,1771.0,5.286567164179105,37.48,-122.21,2.181
5.1654,41.0,5.235714285714286,1.1071428571428572,652.0,4.6571428571428575,37.48,-122.2,2.336
3.4427,30.0,4.814814814814815,1.0617283950617284,610.0,2.5102880658436213,37.48,-122.2,2.635
2.8258,37.0,4.238670694864048,1.1148036253776434,1587.0,4.794561933534744,37.47,-122.2,2.328
2.92,33.0,3.790419161676647,1.2425149700598803,1991.0,5.961077844311378,37.47,-122.21,2.028
3.0472,26.0,3.5754527162977867,1.1167002012072436,1966.0,3.955734406438632,37.47,-122.21,2.11
3.2708,43.0,4.188571428571429,0.9257142857142856,497.0,2.84,37.47,-122.21,2.553
2.5,35.0,3.36697247706422,1.036697247706422,398.0,3.651376146788991,37.47,-122.22,1.667
2.6506,33.0,4.327464788732394,1.0,3091.0,3.6279342723004695,37.47,-122.16,1.626
2.3769,36.0,4.897155361050328,1.048140043763676,1949.0,4.264770240700219,37.48,-122.16,1.573
4.0039,36.0,5.062761506276151,0.98744769874477,981.0,4.104602510460251,37.48,-122.14,1.489
3.7917,36.0,5.579088471849866,1.1045576407506703,1931.0,5.176943699731903,37.47,-122.14,1.606
3.8194,36.0,4.680851063829787,0.9414893617021276,795.0,4.22872340425532,37.48,-122.12,1.594
5.0893,25.0,4.393530997304582,0.9514824797843666,1546.0,4.16711590296496,37.47,-122.13,1.734
2.5294,37.0,4.879256965944273,1.0340557275541795,1385.0,4.287925696594427,37.46,-122.13,1.594
3.7312,35.0,4.602787456445993,1.0452961672473868,1133.0,3.947735191637631,37.46,-122.13,1.596
2.0096,38.0,4.445993031358885,1.0940766550522647,955.0,3.327526132404181,37.45,-122.12,1.557
3.2642,31.0,4.397260273972603,1.1213307240704502,1711.0,3.348336594911937,37.46,-122.13,1.856
4.983,30.0,4.916943521594685,0.9767441860465116,1126.0,3.740863787375415,37.47,-122.13,1.667
2.8868,37.0,4.784397163120567,1.1560283687943262,2909.0,4.126241134751773,37.47,-122.14,1.566
2.7993,37.0,4.422062350119904,0.9160671462829736,1634.0,3.918465227817746,37.47,-122.15,1.455
3.0521,38.0,4.936708860759493,0.9525316455696202,1331.0,4.212025316455696,37.47,-122.15,1.515
2.4375,27.0,3.16505955757232,1.1395348837209305,4165.0,2.3624503686897333,37.46,-122.14,1.89
5.5073,6.0,4.749585406301824,1.064676616915423,1404.0,2.328358208955224,34.45,-119.75,2.638
2.3454,33.0,2.8876404494382024,1.0589887640449438,753.0,2.115168539325843,34.43,-119.72,2.438
2.1974,18.0,3.3815028901734103,1.0751445086705202,681.0,1.9682080924855487,34.43,-119.71,2.55
2.5104,30.0,3.916923076923077,1.0553846153846154,1082.0,3.329230769230769,34.43,-119.69,2.281
2.9896,33.0,4.406741573033708,1.0382022471910113,1693.0,3.804494382022472,34.43,-119.68,2.36
3.5208,49.0,4.697368421052632,1.0157894736842106,1267.0,3.3342105263157893,34.43,-119.68,2.512
2.707,38.0,4.270588235294118,1.0411764705882354,1139.0,3.35,34.42,-119.68,2.368
2.3681,39.0,3.922459893048128,1.018716577540107,1404.0,3.7540106951871657,34.43,-119.67,2.414
2.0643,37.0,3.751121076233184,0.9955156950672646,1477.0,3.311659192825112,34.42,-119.67,2.467
2.5947,23.0,3.4986876640419946,1.031496062992126,1369.0,3.593175853018373,34.42,-119.67,2.326
1.2762,17.0,3.4323308270676693,1.0225563909774436,1325.0,2.4906015037593985,34.42,-119.69,2.536
2.5978,52.0,2.649122807017544,0.9824561403508772,392.0,3.43859649122807,34.42,-119.69,2.583
1.4851,52.0,3.1909722222222223,1.2013888888888888,851.0,1.4774305555555556,34.42,-119.71,2.375
2.925,49.0,3.795620437956204,1.0608272506082723,1041.0,2.5328467153284677,34.42,-119.71,2.469
2.16,39.0,3.708860759493671,1.018987341772152,606.0,1.9177215189873416,34.42,-119.71,2.591
2.2097,50.0,3.111111111111111,1.0333333333333334,488.0,1.8074074074074076,34.42,-119.71,2.583
2.675,43.0,3.349442379182156,1.0353159851301117,1490.0,2.7695167286245352,34.42,-119.7,2.479
2.2069,52.0,3.398663697104677,1.0200445434298442,1633.0,3.636971046770601,34.41,-119.7,2.265
3.5905,37.0,4.007352941176471,1.0465686274509804,1027.0,2.517156862745098,34.42,-119.72,2.647
2.6019,31.0,3.829145728643216,0.9623115577889448,1257.0,3.158291457286432,34.42,-119.72,2.5
2.6983,49.0,4.586894586894587,1.0541310541310542,961.0,2.737891737891738,34.42,-119.72,2.601
4.0125,52.0,4.375621890547263,0.9626865671641792,980.0,2.437810945273632,34.42,-119.72,2.61
4.1062,52.0,4.611111111111111,1.0588235294117647,1091.0,3.565359477124183,34.42,-119.71,2.529
2.5506,23.0,3.6280701754385967,1.1543859649122807,1898.0,3.329824561403509,34.42,-119.71,2.308
2.6538,31.0,3.357142857142857,1.0357142857142858,997.0,3.237012987012987,34.41,-119.71,2.318
3.6823,18.0,4.003267973856209,1.0359477124183007,694.0,2.2679738562091503,34.41,-119.71,2.55
2.6607,19.0,2.872340425531915,0.851063829787234,1349.0,3.189125295508274,34.41,-119.7,2.265
2.8042,19.0,3.935849056603773,1.0849056603773586,1701.0,3.209433962264151,34.41,-119.7,2.361
2.303,27.0,4.284023668639053,1.1952662721893492,978.0,2.893491124260355,34.43,-119.73,2.61
2.6397,23.0,4.098550724637681,1.0579710144927537,889.0,2.576811594202898,34.39,-119.52,2.5
3.2125,20.0,4.398081534772182,1.143884892086331,1305.0,3.129496402877698,34.4,-119.52,2.51
3.1389,14.0,4.578082191780822,1.0493150684931507,1079.0,2.956164383561644,34.4,-119.53,2.487
3.9224,17.0,5.00216684723727,1.0639219934994584,2303.0,2.495124593716143,34.39,-119.49,2.306
3.2569,14.0,5.438818565400844,1.1687763713080168,693.0,2.9240506329113924,34.72,-120.27,2.308
3.1912,25.0,5.942222222222222,0.9733333333333334,671.0,2.982222222222222,34.62,-120.18,2.264
4.4519,14.0,5.424180327868853,1.055327868852459,1487.0,3.047131147540984,34.63,-120.2,2.279
3.8582,15.0,4.7941653160453805,1.1183144246353325,1348.0,2.184764991896272,34.61,-120.2,2.152
2.9479,22.0,5.222493887530562,1.136919315403423,1143.0,2.7946210268948657,34.6,-120.14,2.431
4.2026,24.0,5.617543859649123,0.9894736842105264,731.0,2.5649122807017544,34.59,-120.14,2.598
5.299,12.0,7.214932126696833,1.0475113122171946,1200.0,2.7149321266968327,34.91,-120.44,2.268
2.56,16.0,4.395061728395062,0.9074074074074074,355.0,2.191358024691358,34.91,-120.45,1.5
3.0559,20.0,5.803625377643504,0.9516616314199396,2490.0,3.761329305135952,34.9,-120.48,1.201
5.038,13.0,5.958762886597938,0.9072164948453608,1084.0,2.7938144329896906,34.87,-120.44,1.94
4.8185,26.0,5.96,0.9625,1323.0,3.3075,34.85,-120.4,1.579
4.375,15.0,5.373626373626373,1.0274725274725274,407.0,2.2362637362637363,34.86,-120.41,1.58
4.3125,17.0,6.706131078224101,1.069767441860465,1538.0,3.251585623678647,34.86,-120.43,1.681
3.8203,17.0,6.1923076923076925,1.1121794871794872,874.0,2.801282051282051,34.86,-120.43,1.415
3.2135,4.0,5.764026402640264,1.0041254125412542,2801.0,2.311056105610561,34.91,-120.42,2.127
3.5391,27.0,5.835260115606936,1.023121387283237,1029.0,2.9739884393063583,34.9,-120.43,1.447
4.1058,30.0,6.368,1.048,1117.0,2.978666666666667,34.9,-120.43,1.64
3.5288,8.0,5.733455882352941,1.1397058823529411,1159.0,2.130514705882353,34.88,-120.41,1.655
5.0099,24.0,7.137809187279152,1.0848056537102473,855.0,3.021201413427562,34.89,-120.42,1.625
5.0286,30.0,6.184375,1.06875,999.0,3.121875,34.89,-120.43,1.58
4.6694,28.0,6.181425485961123,1.0323974082073435,1384.0,2.9892008639308854,34.89,-120.43,1.582
5.0113,22.0,6.935483870967742,1.0241935483870968,1149.0,3.088709677419355,34.88,-120.43,1.586
4.8359,18.0,6.557591623036649,0.9842931937172776,1162.0,3.0418848167539267,34.87,-120.42,1.957
4.6648,21.0,6.036827195467422,0.9320113314447592,1094.0,3.09915014164306,34.87,-120.43,1.93
3.9871,26.0,6.387218045112782,1.0225563909774436,799.0,3.0037593984962405,34.87,-120.43,1.577
5.0639,4.0,6.467486818980668,0.9824253075571178,1678.0,2.9490333919156413,34.88,-120.41,2.017
4.9766,10.0,6.887147335423197,1.031347962382445,1064.0,3.335423197492163,34.87,-120.4,1.996
5.062,32.0,7.106761565836299,1.1281138790035588,866.0,3.0818505338078293,34.87,-120.41,1.589
4.9028,15.0,6.391666666666667,1.0458333333333334,761.0,3.1708333333333334,34.87,-120.41,1.936
1.7431,52.0,5.0398550724637685,1.039855072463768,632.0,2.289855072463768,34.95,-120.42,1.315
3.1078,33.0,5.327073552425665,1.1126760563380282,1579.0,2.4710485133020343,34.95,-120.42,1.467
2.3506,50.0,4.878411910669975,1.0248138957816375,985.0,2.444168734491315,34.95,-120.43,1.361
3.6815,43.0,6.516129032258065,1.1096774193548389,692.0,2.232258064516129,34.95,-120.43,1.818
2.7188,32.0,5.511627906976744,1.067829457364341,1337.0,2.5910852713178296,34.94,-120.42,1.337
2.8649,4.0,4.958477508650519,1.1211072664359862,1311.0,2.2681660899653977,34.93,-120.43,1.865
3.285,10.0,5.302491103202847,1.0409252669039146,1593.0,2.8345195729537367,34.93,-120.43,2.183
3.6639,21.0,5.584016393442623,1.0532786885245902,1466.0,3.0040983606557377,34.98,-120.43,1.286
4.0125,28.0,5.154676258992806,0.9712230215827338,1001.0,3.6007194244604315,34.97,-120.43,1.301
4.4342,20.0,5.310126582278481,0.971518987341772,840.0,2.6582278481012658,34.96,-120.42,1.607
4.8155,24.0,6.631961259079903,1.0024213075060533,1171.0,2.835351089588378,34.96,-120.43,1.629
2.0673,24.0,4.409313725490196,1.1519607843137254,1416.0,3.4705882352941178,34.96,-120.43,1.369
3.6212,31.0,6.15034965034965,1.062937062937063,1386.0,2.423076923076923,34.96,-120.42,1.514
2.212,19.0,4.47953216374269,0.9961013645224172,1246.0,2.4288499025341133,34.96,-120.42,1.32
1.0349,19.0,4.563106796116505,1.225242718446602,1291.0,2.5067961165048542,34.96,-120.43,1.308
4.125,18.0,5.583815028901734,1.0115606936416186,1071.0,3.0953757225433525,34.97,-120.42,1.398
4.2125,16.0,5.820253164556962,1.020253164556962,1245.0,3.151898734177215,34.96,-120.41,1.483
4.5066,14.0,6.121301775147929,1.014792899408284,1240.0,3.668639053254438,34.96,-120.42,1.498
4.0431,9.0,5.740816326530612,1.0040816326530613,1144.0,2.3346938775510204,34.96,-120.38,2.268
4.65,21.0,7.485232067510548,1.109704641350211,724.0,3.054852320675105,34.96,-120.41,1.525
4.5536,9.0,6.534939759036145,1.0313253012048194,1116.0,2.689156626506024,34.96,-120.41,1.901
5.0206,8.0,6.5,0.986206896551724,835.0,2.8793103448275863,34.95,-120.4,2.61
3.0723,6.0,6.269858541893362,1.2132752992383025,2551.0,2.7758433079434166,34.98,-120.47,1.373
3.0368,25.0,4.948453608247423,0.979381443298969,1434.0,3.695876288659794,34.97,-120.45,1.293
3.7679,10.0,5.313725490196078,0.9915966386554622,1353.0,3.7899159663865545,34.97,-120.45,1.313
2.5556,11.0,5.825112107623318,1.2556053811659194,1158.0,5.192825112107624,34.96,-120.45,1.292
2.875,26.0,5.1697612732095495,1.0503978779840848,1575.0,4.177718832891247,34.96,-120.45,1.214
3.1576,24.0,5.234177215189874,1.0042194092827004,1101.0,2.3227848101265822,34.94,-120.44,1.472
1.6875,29.0,3.815040650406504,1.048780487804878,1634.0,3.321138211382114,34.94,-120.44,1.227
2.2538,7.0,3.2222222222222223,1.159041394335512,1057.0,2.3028322440087146,34.95,-120.45,1.625
3.6422,26.0,4.3539094650205765,0.9547325102880658,891.0,3.6666666666666665,34.94,-120.45,1.206
4.3162,26.0,5.6938775510204085,0.961038961038961,1524.0,2.8274582560296846,34.7,-120.48,1.364
1.9444,26.0,4.468809073724008,1.1417769376181477,1520.0,2.873345935727788,34.64,-120.46,1.294
3.071,8.0,4.5962962962962965,1.0851851851851853,1427.0,2.6425925925925924,34.64,-120.47,1.204
2.4583,31.0,5.325925925925926,1.1851851851851851,816.0,3.022222222222222,34.65,-120.47,1.281
4.6023,8.0,5.917293233082707,0.9473684210526316,446.0,3.3533834586466167,34.64,-120.44,1.634
3.8512,30.0,5.189309576837417,0.9398663697104676,1255.0,2.7951002227171493,34.64,-120.45,1.346
3.0352,27.0,4.9650092081031305,1.14548802946593,1322.0,2.434622467771639,34.64,-120.45,1.354
2.3333,32.0,5.816976127320955,1.1405835543766578,1074.0,2.848806366047745,34.65,-120.47,1.302
4.2875,16.0,5.900462962962963,0.9907407407407408,1486.0,3.439814814814815,34.65,-120.47,1.507
