customer_id,lifetime,contract_type,monthly_charges,tech_support,satisfaction,churn,churn_by_contract
2963,17,month,277.24,False,5,True,0.51
2964,20,half year,422.19,False,7,True,0.52
2965,6,month,240.15,True,7,True,0.51
2966,22,year,253.12,False,3,False,0.5
2967,12,year,268.41,False,3,True,0.5
2968,18,year,133.83,True,6,False,0.5
2969,21,half year,369.74,True,4,False,0.52
2970,23,year,49.75,True,4,True,0.5
2971,18,month,440.2,False,4,True,0.51
2972,6,year,261.43,True,7,False,0.5
2973,18,half year,367.98,True,0,True,0.52
2974,4,half year,289.48,True,10,False,0.52
2975,3,year,402.28,False,0,False,0.5
2976,9,half year,334.26,True,5,False,0.52
2977,13,month,229.49,False,7,False,0.51
2978,21,month,200.55,True,8,True,0.51
2979,4,month,400.04,True,0,True,0.51
2980,17,month,73.81,True,0,True,0.51
2981,11,half year,485.64,False,1,True,0.52
2982,20,year,436.45,False,2,True,0.5
2983,20,year,249.58,False,7,True,0.5
2984,1,year,324.59,False,2,True,0.5
2985,20,year,413.56,True,7,False,0.5
2986,22,year,428.74,False,5,True,0.5
2987,8,half year,358.16,False,3,True,0.52
2988,19,half year,323.37,False,5,False,0.52
2989,12,half year,491.18,False,8,False,0.52
2990,15,year,175.92,False,2,False,0.5
2991,12,year,298.45,True,1,True,0.5
2992,5,month,31.25,False,4,True,0.51
2993,17,year,236.06,False,5,True,0.5
2994,6,half year,237.77,True,6,False,0.52
2995,23,half year,316.44,False,6,True,0.52
2996,10,year,297.75,False,2,True,0.5
2997,5,half year,45.1,False,3,True,0.52
2998,23,year,420.62,False,5,False,0.5
2999,20,month,269.02,False,1,False,0.51
3000,19,month,46.98,False,7,True,0.51
3001,10,month,414.53,False,9,False,0.51
3002,5,month,304.09,False,5,False,0.51
3003,10,year,423.96,False,8,False,0.5
3004,1,year,449.39,False,4,False,0.5
3005,13,half year,422.69,False,4,False,0.52
3006,4,month,495.47,False,7,True,0.51
3007,12,month,255.6,False,6,True,0.51
3008,16,half year,19.21,False,6,False,0.52
3009,7,month,496.88,False,5,False,0.51
3010,6,half year,380.5,False,6,True,0.52
3011,14,half year,178.61,True,6,False,0.52
3012,7,year,31.52,True,6,False,0.5
3013,1,year,297.46,False,2,True,0.5
3014,5,half year,346.78,False,0,True,0.52
3015,19,year,329.52,False,0,False,0.5
3016,23,month,88.91,False,5,False,0.51
3017,1,year,13.38,False,7,True,0.5
3018,9,year,48.56,False,7,True,0.5
3019,10,half year,279.8,True,3,False,0.52
3020,3,month,457.78,True,1,True,0.51
3021,3,month,164.96,False,9,True,0.51
3022,9,month,87.5,False,8,True,0.51
3023,17,month,241.53,False,0,True,0.51
3024,18,half year,78.05,False,9,False,0.52
3025,10,month,188.04,False,8,True,0.51
3026,11,half year,47.22,False,3,True,0.52
3027,17,half year,315.23,False,0,False,0.52
3028,2,half year,136.38,False,4,True,0.52
3029,11,year,28.65,True,9,True,0.5
3030,18,month,381.34,True,5,False,0.51
3031,22,year,64.29,False,5,True,0.5
3032,3,year,408.98,True,6,True,0.5
3033,2,year,325.17,False,9,True,0.5
3034,23,year,412.72,False,1,False,0.5
3035,12,year,382.74,False,0,True,0.5
3036,16,year,285.18,False,0,False,0.5
3037,12,year,188.59,False,4,False,0.5
3038,7,year,101.66,True,5,True,0.5
3039,6,half year,266.82,False,4,False,0.52
3040,16,month,200.98,False,7,False,0.51
3041,20,year,253.67,True,2,True,0.5
3042,13,year,408.43,True,0,True,0.5
3043,14,half year,72.89,False,0,False,0.52
3044,16,month,207.76,False,1,True,0.51
3045,6,half year,418.17,True,1,False,0.52
3046,18,half year,345.26,True,3,False,0.52
3047,13,half year,139.99,False,6,True,0.52
3048,7,month,80.06,True,2,False,0.51
3049,20,half year,13.94,True,1,True,0.52
3050,16,year,385.79,False,6,False,0.5
3051,23,half year,474.24,False,2,True,0.52
3052,16,year,477.01,False,3,True,0.5
3053,22,half year,29.17,True,1,False,0.52
3054,2,month,482.61,False,4,False,0.51
3055,13,half year,370.02,False,10,False,0.52
3056,20,year,157.65,False,10,True,0.5
3057,21,year,413.51,False,9,True,0.5
3058,13,half year,387.47,False,6,False,0.52
3059,9,half year,275.44,False,10,False,0.52
3060,8,year,94.83,False,9,True,0.5
3061,17,year,446.83,False,10,True,0.5
3062,17,year,270.66,False,9,False,0.5
3063,20,month,93.71,False,1,True,0.51
3064,12,year,235.35,True,9,False,0.5
3065,15,year,324.61,False,2,True,0.5
3066,8,half year,198.05,False,8,False,0.52
3067,12,half year,411.57,False,0,True,0.52
3068,12,month,386.53,False,7,False,0.51
3069,20,year,467.42,False,2,True,0.5
3070,8,year,29.57,False,2,False,0.5
3071,11,month,414.47,False,5,False,0.51
3072,12,half year,237.95,False,9,False,0.52
3073,1,half year,207.99,False,5,True,0.52
3074,5,half year,245.24,True,0,True,0.52
3075,18,month,490.84,True,9,True,0.51
3076,1,year,436.17,False,1,False,0.5
3077,11,month,117.62,False,9,False,0.51
3078,8,month,27.75,False,9,True,0.51
3079,6,year,30.03,False,8,False,0.5
3080,14,month,224.35,False,0,True,0.51
3081,4,year,314.92,True,6,True,0.5
3082,5,year,397.17,False,1,True,0.5
3083,1,month,114.82,False,9,True,0.51
3084,18,year,360.62,False,6,True,0.5
3085,19,year,145.38,False,0,False,0.5
3086,4,year,46.03,False,3,True,0.5
3087,17,month,109.36,True,7,False,0.51
3088,3,year,74.4,True,2,True,0.5
3089,23,half year,318.96,False,7,True,0.52
3090,19,year,255.28,False,4,True,0.5
3091,7,year,114.11,False,4,True,0.5
3092,13,month,108.83,False,8,True,0.51
3093,21,year,127.76,False,0,False,0.5
3094,10,half year,335.76,False,8,True,0.52
3095,3,year,469.81,False,3,False,0.5
3096,3,half year,148.62,True,7,False,0.52
3097,3,half year,99.76,True,3,True,0.52
3098,20,month,471.4,True,6,True,0.51
3099,14,half year,165.36,False,2,True,0.52
3100,15,year,210.13,False,5,False,0.5
3101,22,year,207.81,False,4,False,0.5
3102,9,half year,439.3,False,6,True,0.52
3103,1,half year,225.74,False,3,True,0.52
3104,6,month,346.66,False,0,True,0.51
3105,17,year,89.85,True,10,False,0.5
3106,15,year,82.44,True,4,True,0.5
3107,22,half year,218.16,True,1,True,0.52
3108,23,year,62.85,False,0,False,0.5
3109,13,half year,386.52,True,5,False,0.52
3110,15,month,281.24,False,8,True,0.51
3111,7,half year,297.37,False,0,True,0.52
3112,2,year,181.12,True,4,False,0.5
3113,7,month,262.57,False,10,False,0.51
3114,12,half year,113.13,False,5,True,0.52
3115,2,month,284.29,True,1,False,0.51
3116,7,half year,365.92,True,3,False,0.52
3117,12,month,88.28,False,5,False,0.51
3118,19,half year,257.19,True,0,True,0.52
3119,10,half year,67.99,False,1,True,0.52
3120,16,month,223.24,False,5,False,0.51
3121,14,half year,168.26,False,7,True,0.52
3122,23,month,409.31,False,4,True,0.51
3123,15,year,115.64,False,2,False,0.5
3124,9,month,56.95,True,8,True,0.51
3125,23,year,223.51,True,4,False,0.5
3126,21,year,319.3,False,8,False,0.5
3127,4,year,270.82,False,2,True,0.5
3128,3,year,59.39,True,2,False,0.5
3129,6,month,73.03,True,10,True,0.51
3130,6,month,370.95,False,4,False,0.51
3131,22,month,373.72,False,0,False,0.51
3132,20,half year,494.73,False,6,False,0.52
3133,20,year,206.11,False,10,False,0.5
3134,12,half year,38.19,False,6,True,0.52
3135,20,half year,453.73,False,1,True,0.52
3136,12,half year,219.83,False,7,False,0.52
3137,9,month,239.41,False,9,True,0.51
3138,8,year,312.67,False,8,False,0.5
3139,23,year,182.48,False,2,True,0.5
3140,20,month,270.31,False,1,False,0.51
3141,19,year,299.65,True,3,False,0.5
3142,15,month,22.16,False,9,True,0.51
3143,23,half year,251.66,True,8,False,0.52
3144,17,month,305.53,False,1,True,0.51
3145,12,month,85.86,False,0,False,0.51
3146,20,half year,107.59,False,4,False,0.52
3147,7,half year,428.64,False,5,True,0.52
3148,16,year,61.93,True,9,True,0.5
3149,21,year,42.03,False,4,False,0.5
3150,16,year,483.68,False,9,False,0.5
3151,11,half year,180.8,True,7,False,0.52
3152,10,year,69.95,False,6,True,0.5
3153,19,year,324.41,False,4,False,0.5
3154,11,half year,26.51,False,9,False,0.52
3155,12,year,388.85,True,1,False,0.5
3156,2,year,119.11,False,8,False,0.5
3157,3,half year,204.13,False,0,False,0.52
3158,3,half year,198.14,False,8,False,0.52
3159,13,year,436.11,True,2,True,0.5
3160,2,month,438.07,True,2,False,0.51
3161,18,month,289.37,True,4,True,0.51
3162,19,month,463.09,True,2,True,0.51
3163,5,year,302.53,True,5,True,0.5
3164,6,month,30.25,False,5,False,0.51
3165,7,half year,225.02,True,2,True,0.52
3166,16,year,83.25,True,6,True,0.5
3167,8,half year,79.57,False,6,False,0.52
3168,14,month,418.62,True,10,False,0.51
3169,20,half year,34.26,False,0,True,0.52
3170,10,year,401.43,False,0,True,0.5
3171,6,year,398.02,True,1,True,0.5
3172,2,year,427.09,False,10,False,0.5
3173,19,half year,16.34,True,3,False,0.52
3174,13,half year,43.76,False,10,True,0.52
3175,23,half year,166.31,True,3,False,0.52
3176,18,month,20.57,False,9,False,0.51
3177,15,month,458.27,False,1,False,0.51
3178,3,month,432.88,False,9,True,0.51
3179,6,month,157.25,True,0,True,0.51
3180,21,year,130.71,False,7,True,0.5
3181,12,year,40.14,True,6,True,0.5
3182,12,half year,210.56,True,2,True,0.52
3183,10,half year,403.21,False,3,True,0.52
3184,15,year,451.79,False,4,False,0.5
3185,15,year,256.33,False,6,False,0.5
3186,17,half year,323.53,True,0,True,0.52
3187,18,half year,120.72,False,3,False,0.52
3188,6,month,82.59,True,3,False,0.51
3189,18,month,23.34,True,1,False,0.51
3190,23,month,141.75,False,0,False,0.51
3191,4,year,162.89,False,7,False,0.5
3192,9,month,352.65,False,3,False,0.51
3193,3,month,420.95,False,1,False,0.51
3194,17,half year,298.05,False,10,True,0.52
3195,23,year,247.35,True,3,False,0.5
3196,10,month,126.78,False,2,False,0.51
3197,18,month,179.65,False,0,False,0.51
3198,16,month,347.92,True,7,True,0.51
3199,18,half year,369.34,False,2,True,0.52
3200,16,year,385.99,False,4,True,0.5
3201,13,year,97.46,False,3,False,0.5
3202,21,month,444.12,False,2,False,0.51
3203,10,year,119.88,True,8,True,0.5
3204,4,half year,98.12,False,2,True,0.52
3205,15,year,139.62,False,5,False,0.5
3206,17,half year,360.58,False,1,True,0.52
3207,11,half year,20.7,False,1,True,0.52
3208,17,half year,489.02,False,2,False,0.52
3209,22,year,396.63,False,7,False,0.5
3210,21,month,487.21,False,8,False,0.51
3211,15,month,397.15,True,2,True,0.51
3212,6,half year,123.5,True,9,True,0.52
3213,15,half year,83.56,False,6,True,0.52
3214,16,month,111.92,False,10,True,0.51
3215,11,month,64.99,True,2,False,0.51
3216,17,month,378.14,False,3,True,0.51
3217,3,month,68.62,True,0,True,0.51
3218,13,year,79.27,False,0,False,0.5
3219,12,month,232.67,False,9,False,0.51
3220,21,month,237.32,False,2,True,0.51
3221,12,month,462.94,False,10,True,0.51
3222,18,month,252.35,False,0,False,0.51
3223,7,month,219.16,True,5,False,0.51
3224,3,half year,125.18,False,9,True,0.52
3225,5,month,132.14,False,10,False,0.51
3226,23,month,82.32,True,2,False,0.51
3227,4,year,198.98,False,8,True,0.5
3228,20,half year,344.0,False,7,True,0.52
3229,4,half year,359.1,True,5,False,0.52
3230,12,year,331.95,False,0,False,0.5
3231,11,month,328.14,True,3,True,0.51
3232,19,year,307.24,False,5,False,0.5
3233,17,half year,353.38,True,3,False,0.52
3234,19,year,172.61,False,9,True,0.5
3235,3,month,323.78,False,5,True,0.51
3236,11,month,210.44,True,9,True,0.51
3237,23,month,232.58,True,3,False,0.51
3238,6,month,314.06,True,8,True,0.51
3239,1,half year,460.04,False,7,False,0.52
3240,10,half year,199.55,False,5,True,0.52
3241,7,month,405.41,False,2,False,0.51
3242,14,half year,93.47,False,0,True,0.52
3243,9,half year,347.39,False,2,False,0.52
3244,13,year,498.64,False,10,False,0.5
3245,21,year,330.28,False,1,True,0.5
3246,5,year,227.25,True,5,True,0.5
3247,10,year,185.21,True,0,False,0.5
3248,11,year,152.6,False,4,False,0.5
3249,6,half year,419.14,False,8,True,0.52
3250,6,month,235.16,False,6,True,0.51
3251,13,year,138.29,False,5,False,0.5
3252,21,half year,400.71,True,0,False,0.52
3253,18,half year,152.05,False,8,True,0.52
3254,23,year,45.95,False,0,True,0.5
3255,2,year,230.72,False,4,True,0.5
3256,1,half year,439.52,True,7,True,0.52
3257,1,year,29.14,True,6,True,0.5
3258,6,year,92.16,False,7,True,0.5
3259,16,year,256.78,False,2,True,0.5
3260,14,year,317.96,True,9,True,0.5
3261,20,half year,100.55,False,5,True,0.52
3262,15,year,326.57,False,5,True,0.5
3263,3,year,47.02,False,3,False,0.5
3264,23,year,445.28,True,4,False,0.5
3265,4,month,419.71,False,3,True,0.51
3266,23,year,111.49,True,5,True,0.5
3267,19,year,304.74,False,1,False,0.5
3268,9,year,388.03,True,0,False,0.5
3269,16,year,80.48,False,10,False,0.5
3270,19,year,34.96,True,3,True,0.5
3271,3,half year,122.09,True,8,True,0.52
3272,16,month,470.52,False,5,True,0.51
3273,23,half year,256.95,False,7,True,0.52
3274,12,half year,282.93,False,7,False,0.52
3275,1,month,365.17,False,0,True,0.51
3276,16,half year,105.62,True,1,True,0.52
3277,19,month,254.44,True,3,False,0.51
3278,21,year,229.12,False,1,True,0.5
3279,7,half year,220.96,True,7,False,0.52
3280,23,year,478.43,False,3,True,0.5
3281,6,year,454.22,True,0,True,0.5
3282,22,month,420.62,True,4,True,0.51
3283,11,half year,127.58,False,7,False,0.52
3284,21,month,469.33,False,1,False,0.51
3285,11,half year,303.13,False,1,False,0.52
3286,14,year,88.64,True,9,False,0.5
3287,22,year,86.53,True,0,False,0.5
3288,22,month,113.31,False,2,True,0.51
3289,12,half year,133.51,False,0,False,0.52
3290,10,month,468.28,False,8,True,0.51
3291,20,month,361.87,False,10,True,0.51
3292,23,half year,470.49,False,9,True,0.52
3293,3,month,212.4,False,6,False,0.51
3294,22,month,187.02,True,5,False,0.51
3295,21,half year,421.04,False,1,True,0.52
3296,7,year,236.42,False,7,True,0.5
3297,9,year,40.71,True,0,True,0.5
3298,9,year,68.85,False,2,False,0.5
3299,2,half year,344.12,False,1,False,0.52
3300,2,year,431.13,False,4,False,0.5
3301,2,year,187.01,False,4,True,0.5
3302,10,month,207.38,False,0,False,0.51
3303,12,year,110.85,True,3,True,0.5
3304,16,year,495.41,True,7,False,0.5
3305,11,year,67.8,False,9,False,0.5
3306,13,half year,315.95,False,8,True,0.52
3307,9,half year,282.18,True,2,True,0.52
3308,6,half year,43.1,False,4,False,0.52
3309,14,year,346.7,False,8,False,0.5
3310,14,year,346.45,True,9,False,0.5
3311,19,year,445.67,False,8,True,0.5
3312,23,month,469.67,False,3,False,0.51
3313,22,half year,481.25,False,3,True,0.52
3314,13,year,154.5,False,2,False,0.5
3315,12,month,65.37,False,2,False,0.51
3316,23,month,48.21,True,5,False,0.51
3317,15,year,150.87,False,3,False,0.5
3318,6,month,252.42,True,9,True,0.51
3319,19,month,288.6,False,5,False,0.51
3320,13,year,134.54,True,8,True,0.5
3321,18,half year,409.8,True,1,True,0.52
3322,1,half year,139.86,True,0,False,0.52
3323,4,month,331.51,False,7,False,0.51
3324,1,year,209.66,True,8,True,0.5
3325,22,year,298.54,False,5,False,0.5
3326,2,half year,15.84,False,4,True,0.52
3327,1,year,13.06,True,5,True,0.5
3328,3,month,256.73,False,2,False,0.51
3329,7,year,254.11,False,8,True,0.5
3330,19,year,100.14,False,8,False,0.5
3331,18,year,442.69,False,3,False,0.5
3332,2,year,204.84,False,9,False,0.5
3333,2,half year,118.59,False,2,False,0.52
3334,21,half year,155.0,False,7,False,0.52
3335,17,year,52.55,False,9,False,0.5
3336,7,month,435.04,False,9,False,0.51
3337,10,year,231.24,True,8,False,0.5
3338,20,year,196.82,False,2,True,0.5
3339,18,year,242.37,False,6,False,0.5
3340,1,half year,158.9,False,0,False,0.52
3341,7,year,276.92,False,4,False,0.5
3342,5,year,103.32,False,2,False,0.5
3343,9,month,151.71,True,1,False,0.51
3344,5,month,22.71,False,3,False,0.51
3345,16,year,70.16,True,4,True,0.5
3346,15,half year,54.51,False,10,False,0.52
3347,5,half year,479.0,False,10,False,0.52
3348,19,half year,402.78,False,3,True,0.52
3349,12,half year,468.89,True,8,False,0.52
3350,7,month,441.62,False,4,True,0.51
3351,12,month,424.69,False,8,True,0.51
3352,12,month,401.2,False,4,True,0.51
3353,21,year,275.29,True,0,False,0.5
3354,1,year,377.07,False,8,False,0.5
3355,3,half year,346.9,False,3,True,0.52
3356,7,year,309.46,False,1,True,0.5
3357,6,month,432.44,False,8,True,0.51
3358,3,year,489.51,False,2,False,0.5
3359,19,year,469.69,False,3,True,0.5
3360,19,year,117.04,False,3,False,0.5
3361,5,year,207.55,True,9,False,0.5
3362,4,half year,64.36,False,2,False,0.52
3363,5,year,80.94,False,9,True,0.5
3364,6,month,249.85,True,9,False,0.51
3365,8,month,274.36,True,0,False,0.51
3366,18,year,258.68,False,3,True,0.5
3367,9,month,448.31,False,4,True,0.51
3368,21,year,418.1,False,0,True,0.5
3369,23,year,331.0,False,2,False,0.5
3370,23,month,132.87,True,0,False,0.51
3371,7,month,383.26,False,10,True,0.51
3372,2,year,85.87,False,7,False,0.5
3373,7,year,173.11,False,7,True,0.5
3374,1,half year,288.47,False,2,False,0.52
3375,14,half year,279.84,False,3,True,0.52
3376,22,year,108.66,False,4,False,0.5
3377,4,year,416.26,False,5,True,0.5
3378,3,half year,29.87,True,5,True,0.52
3379,18,half year,72.06,True,3,False,0.52
3380,7,month,298.57,False,6,False,0.51
3381,9,year,231.18,False,2,True,0.5
3382,18,month,23.97,True,3,True,0.51
3383,20,half year,498.7,False,10,False,0.52
3384,7,year,497.84,False,7,True,0.5
3385,22,month,190.08,False,0,False,0.51
3386,22,year,16.33,False,1,False,0.5
3387,3,half year,316.14,True,0,False,0.52
3388,5,half year,68.99,False,4,True,0.52
3389,11,year,479.84,False,2,True,0.5
3390,3,month,221.03,True,9,False,0.51
3391,10,month,400.83,False,5,True,0.51
3392,5,half year,243.0,False,1,False,0.52
3393,13,year,90.63,True,3,True,0.5
3394,9,half year,250.19,False,10,False,0.52
3395,21,month,435.78,False,6,True,0.51
3396,19,half year,292.67,False,6,False,0.52
3397,6,month,403.63,True,1,True,0.51
3398,20,year,422.87,False,7,True,0.5
3399,23,month,77.59,False,3,True,0.51
3400,10,half year,357.6,False,7,False,0.52
3401,12,year,81.69,False,4,False,0.5
3402,3,half year,250.29,False,0,False,0.52
3403,5,half year,271.22,True,2,False,0.52
3404,7,month,249.93,False,0,False,0.51
3405,22,year,158.68,True,0,False,0.5
3406,2,half year,466.41,True,0,False,0.52
3407,8,year,220.5,False,7,True,0.5
3408,18,year,367.73,False,1,False,0.5
3409,11,month,219.02,False,2,True,0.51
3410,21,month,240.44,False,4,True,0.51
3411,13,year,158.77,False,10,True,0.5
3412,19,year,145.0,True,4,True,0.5
3413,19,half year,99.27,False,0,False,0.52
3414,12,half year,36.95,False,0,False,0.52
3415,19,month,371.72,True,8,True,0.51
3416,10,half year,135.71,False,0,True,0.52
3417,7,half year,496.33,True,2,True,0.52
3418,17,year,451.38,False,5,False,0.5
3419,4,year,357.04,False,9,False,0.5
3420,16,year,402.57,True,8,False,0.5
3421,11,half year,422.56,True,6,True,0.52
3422,2,month,213.64,False,0,True,0.51
3423,14,half year,252.87,False,2,False,0.52
3424,16,year,69.43,False,6,True,0.5
3425,18,year,123.1,False,4,True,0.5
3426,5,half year,166.95,False,2,False,0.52
3427,14,half year,33.73,False,2,True,0.52
3428,3,month,317.37,False,1,True,0.51
3429,18,year,338.06,False,1,True,0.5
3430,10,month,78.08,False,6,False,0.51
3431,13,year,49.7,True,4,True,0.5
3432,13,month,418.31,False,6,True,0.51
3433,2,year,426.98,False,7,False,0.5
3434,1,year,249.51,True,2,False,0.5
3435,2,year,484.08,False,3,True,0.5
3436,19,half year,218.51,False,9,False,0.52
3437,4,year,39.38,False,3,False,0.5
3438,21,year,234.16,False,1,False,0.5
3439,12,year,373.82,True,2,False,0.5
3440,4,month,412.02,False,10,False,0.51
3441,17,half year,403.14,False,6,False,0.52
3442,5,half year,29.77,True,6,False,0.52
3443,5,half year,491.81,False,8,True,0.52
3444,16,month,35.08,False,5,False,0.51
3445,4,month,52.83,False,0,True,0.51
3446,3,half year,66.97,True,0,False,0.52
3447,8,year,470.18,False,8,False,0.5
3448,12,year,248.29,False,3,False,0.5
3449,9,half year,394.77,False,3,True,0.52
3450,1,half year,78.51,False,0,False,0.52
3451,12,year,185.91,False,5,False,0.5
3452,6,month,300.3,True,3,False,0.51
3453,1,year,400.39,False,6,False,0.5
3454,2,month,477.57,True,4,True,0.51
3455,5,half year,480.56,True,1,False,0.52
3456,15,half year,298.08,False,0,True,0.52
3457,8,half year,464.26,False,4,False,0.52
3458,11,year,14.47,False,2,True,0.5
3459,5,half year,458.66,False,1,False,0.52
3460,16,month,131.99,False,7,False,0.51
3461,22,half year,122.46,False,3,True,0.52
3462,18,month,480.72,False,1,True,0.51
3463,23,month,463.77,False,10,True,0.51
3464,7,half year,339.1,False,7,True,0.52
3465,10,half year,343.78,True,1,True,0.52
3466,7,half year,22.61,False,1,True,0.52
3467,6,year,475.84,True,5,False,0.5
3468,19,month,240.83,False,0,False,0.51
3469,12,month,22.23,True,2,False,0.51
3470,1,half year,145.09,False,1,True,0.52
3471,11,year,210.61,False,10,True,0.5
3472,4,half year,36.65,False,1,False,0.52
3473,14,year,129.61,False,0,True,0.5
3474,5,year,199.54,False,4,True,0.5
3475,4,year,178.83,False,2,True,0.5
3476,18,half year,241.56,False,9,True,0.52
3477,12,year,341.98,True,8,True,0.5
3478,20,half year,399.42,False,2,False,0.52
3479,4,year,279.21,True,0,True,0.5
3480,13,year,98.03,False,9,True,0.5
3481,18,year,304.0,False,5,False,0.5
3482,21,year,364.15,True,4,False,0.5
3483,12,half year,250.2,True,5,True,0.52
3484,6,half year,484.34,False,0,True,0.52
3485,22,half year,366.31,False,2,True,0.52
3486,12,month,324.5,False,7,True,0.51
3487,3,year,18.41,True,2,False,0.5
3488,21,month,112.25,False,4,True,0.51
3489,4,year,344.2,False,1,True,0.5
3490,2,half year,339.27,False,5,True,0.52
3491,1,year,62.74,False,2,True,0.5
3492,15,year,467.17,False,8,True,0.5
3493,12,year,183.1,False,0,True,0.5
3494,14,month,306.95,False,8,True,0.51
3495,14,year,390.54,True,6,False,0.5
3496,21,half year,421.49,False,4,False,0.52
3497,13,year,71.23,False,5,False,0.5
3498,3,half year,155.99,False,8,False,0.52
3499,5,month,297.8,True,0,False,0.51
3500,12,half year,106.92,False,0,False,0.52
3501,15,year,460.62,False,9,False,0.5
3502,6,year,154.93,True,9,False,0.5
3503,1,half year,146.15,False,8,True,0.52
3504,20,month,148.64,False,2,False,0.51
3505,16,year,120.6,True,5,True,0.5
3506,19,year,410.58,True,0,True,0.5
3507,5,month,114.02,False,7,False,0.51
3508,11,month,43.36,True,7,True,0.51
3509,14,half year,227.05,False,0,True,0.52
3510,13,month,376.43,True,8,True,0.51
3511,13,month,430.23,False,9,True,0.51
3512,7,year,485.62,False,4,True,0.5
3513,12,half year,214.92,False,7,True,0.52
3514,8,month,208.17,True,2,True,0.51
3515,18,year,458.89,False,9,True,0.5
3516,9,half year,443.85,True,3,False,0.52
3517,12,month,206.35,False,8,False,0.51
3518,14,month,394.44,True,0,True,0.51
3519,12,month,469.5,False,4,True,0.51
3520,8,month,400.52,True,9,True,0.51
3521,3,half year,486.33,False,8,True,0.52
3522,16,year,378.14,True,9,True,0.5
3523,6,year,237.97,True,8,False,0.5
3524,4,half year,307.07,True,7,False,0.52
3525,3,year,317.83,False,9,True,0.5
3526,18,month,256.83,False,7,False,0.51
3527,12,year,39.52,False,1,True,0.5
3528,2,year,375.42,False,2,True,0.5
3529,13,month,109.84,False,7,False,0.51
3530,10,month,297.2,True,10,True,0.51
3531,19,month,75.0,False,6,False,0.51
3532,17,half year,67.11,False,4,True,0.52
3533,6,year,433.11,False,7,False,0.5
3534,11,month,159.55,True,0,False,0.51
3535,13,month,377.79,True,0,True,0.51
3536,6,half year,459.32,False,10,False,0.52
3537,17,half year,85.61,True,8,True,0.52
3538,21,year,12.82,True,10,False,0.5
3539,4,month,21.14,False,1,True,0.51
3540,14,year,218.84,True,10,True,0.5
3541,18,month,452.02,False,7,True,0.51
3542,12,half year,222.82,True,1,False,0.52
3543,12,half year,235.35,False,1,False,0.52
3544,1,year,340.43,False,9,True,0.5
3545,22,year,497.23,False,3,False,0.5
3546,8,year,232.28,False,4,True,0.5
3547,22,half year,17.45,False,1,True,0.52
3548,18,half year,140.24,False,8,True,0.52
3549,9,month,364.17,False,1,True,0.51
3550,21,month,264.32,True,0,True,0.51
3551,10,month,195.55,True,1,False,0.51
3552,16,month,139.0,True,7,False,0.51
3553,12,year,200.38,False,0,True,0.5
3554,11,half year,92.06,False,6,False,0.52
3555,17,year,106.88,True,1,True,0.5
3556,20,year,265.41,True,0,False,0.5
3557,22,month,475.85,False,6,False,0.51
3558,23,half year,366.18,True,3,False,0.52
3559,21,half year,176.69,True,8,False,0.52
3560,4,half year,199.98,False,3,True,0.52
3561,23,year,187.37,False,9,True,0.5
3562,11,year,329.51,False,8,True,0.5
3563,12,month,423.08,False,1,False,0.51
3564,12,year,269.6,False,5,False,0.5
3565,22,year,118.76,False,0,False,0.5
3566,10,year,441.96,True,0,True,0.5
3567,10,month,54.83,False,7,True,0.51
3568,13,year,126.35,False,0,True,0.5
3569,11,month,253.08,False,1,True,0.51
3570,6,half year,83.76,False,8,True,0.52
3571,20,year,284.6,False,3,False,0.5
3572,17,month,171.12,True,5,True,0.51
3573,23,half year,201.8,False,0,True,0.52
3574,1,month,229.43,True,8,False,0.51
3575,15,month,343.47,False,2,True,0.51
3576,12,year,86.46,True,6,False,0.5
3577,12,year,484.33,False,6,True,0.5
3578,1,month,96.28,True,0,True,0.51
3579,12,year,123.37,True,2,False,0.5
3580,3,year,10.84,False,8,False,0.5
3581,6,half year,482.38,False,7,False,0.52
3582,14,year,227.09,False,4,True,0.5
3583,2,half year,282.09,False,3,True,0.52
3584,1,year,492.52,True,2,False,0.5
3585,9,half year,420.77,False,9,True,0.52
3586,15,year,465.0,False,4,False,0.5
3587,5,year,402.14,False,7,False,0.5
3588,23,year,325.93,True,5,True,0.5
3589,18,month,180.51,True,6,False,0.51
3590,22,year,116.04,True,2,True,0.5
3591,5,year,217.52,False,0,False,0.5
3592,10,month,425.14,False,6,False,0.51
3593,11,year,487.78,False,3,True,0.5
3594,12,year,465.79,False,2,False,0.5
3595,22,half year,222.99,False,0,False,0.52
3596,10,month,102.62,False,6,True,0.51
3597,6,year,199.96,True,4,False,0.5
3598,9,half year,480.97,False,7,True,0.52
3599,5,month,461.32,False,4,False,0.51
3600,16,month,224.13,False,5,False,0.51
3601,9,month,95.79,False,5,True,0.51
3602,23,year,422.35,False,3,False,0.5
3603,9,half year,329.31,False,5,True,0.52
3604,20,half year,139.93,True,4,False,0.52
3605,9,year,385.54,False,2,False,0.5
3606,17,month,475.75,False,2,False,0.51
3607,12,half year,101.2,False,0,True,0.52
3608,2,month,107.19,False,5,True,0.51
3609,18,half year,365.02,False,6,False,0.52
3610,13,half year,46.74,True,7,False,0.52
3611,6,year,273.26,False,1,True,0.5
3612,3,half year,179.69,True,7,False,0.52
3613,20,month,114.64,False,5,True,0.51
3614,18,half year,164.85,True,2,False,0.52
3615,6,year,353.63,False,3,False,0.5
3616,3,month,203.6,False,0,True,0.51
3617,20,month,424.79,True,9,True,0.51
